key,Arc heating start,Arc heating end,active_power,reactive_power
83,5/6/2019 7:49,5/6/2019 7:56,2.195950031,1.567451954
84,5/6/2019 8:05,5/6/2019 8:06,0.350868213,0.229695067
84,5/6/2019 8:07,5/6/2019 8:10,0.838716447,0.550269574
84,5/6/2019 8:13,5/6/2019 8:18,1.579555035,0.952864409
84,5/6/2019 8:21,5/6/2019 8:25,1.309834719,0.794243932
85,5/6/2019 8:43,5/6/2019 8:44,0.295961884,0.231882215
85,5/6/2019 8:45,5/6/2019 8:51,1.563429743,1.061024368
85,5/6/2019 8:53,5/6/2019 8:58,1.292070031,0.882220864
86,5/6/2019 9:18,5/6/2019 9:21,0.63839656,0.515035033
86,5/6/2019 9:27,5/6/2019 9:31,0.906253934,0.744484186
86,5/6/2019 9:33,5/6/2019 9:36,0.625815988,0.434731722
86,5/6/2019 9:48,5/6/2019 9:49,0.320128679,0.222588897
86,5/6/2019 9:50,5/6/2019 9:51,0.256069899,0.167533159
87,5/6/2019 10:20,5/6/2019 10:23,0.678034203,0.493226439
87,5/6/2019 10:26,5/6/2019 10:29,0.563044787,0.477612913
87,5/6/2019 10:48,5/6/2019 10:52,1.075383186,0.77853179
87,5/6/2019 11:14,5/6/2019 11:17,0.729469776,0.533136606
88,5/6/2019 11:23,5/6/2019 11:26,0.694256469,0.567428291
88,5/6/2019 11:28,5/6/2019 11:37,2.551536083,1.861428857
88,5/6/2019 11:38,5/6/2019 11:44,1.737106562,1.066752911
88,5/6/2019 11:49,5/6/2019 11:50,0.437295437,0.303760052
89,5/6/2019 11:59,5/6/2019 12:01,0.28686955,0.221002847
89,5/6/2019 12:03,5/6/2019 12:06,0.92287755,0.665084511
89,5/6/2019 12:09,5/6/2019 12:15,1.467911601,1.056707382
89,5/6/2019 12:19,5/6/2019 12:20,0.237697363,0.15639019
89,5/6/2019 12:21,5/6/2019 12:22,0.283623695,0.187036276
90,5/6/2019 12:30,5/6/2019 12:32,0.446661874,0.360788494
90,5/6/2019 12:35,5/6/2019 12:40,1.172704458,0.891120046
90,5/6/2019 12:41,5/6/2019 12:47,1.510828257,1.050560474
90,5/6/2019 12:58,5/6/2019 12:59,0.290579081,0.195744515
90,5/6/2019 13:08,5/6/2019 13:09,0.374550104,0.253637552
91,5/6/2019 13:36,5/6/2019 13:39,0.660993374,0.514415383
91,5/6/2019 13:48,5/6/2019 13:51,0.801934421,0.615790129
91,5/6/2019 13:54,5/6/2019 14:00,1.59726429,1.145792365
91,5/6/2019 14:12,5/6/2019 14:14,0.740157604,0.522850514
91,5/6/2019 14:20,5/6/2019 14:21,0.442498922,0.29956007
92,5/6/2019 14:30,5/6/2019 14:32,0.544696318,0.404560596
92,5/6/2019 14:35,5/6/2019 14:39,0.963351846,0.697764814
92,5/6/2019 14:42,5/6/2019 14:43,0.364237905,0.252692819
92,5/6/2019 14:53,5/6/2019 14:54,0.315258026,0.235214829
93,5/6/2019 15:09,5/6/2019 15:11,0.625167511,0.480609596
93,5/6/2019 15:13,5/6/2019 15:19,1.549692333,1.123807102
93,5/6/2019 15:25,5/6/2019 15:28,0.725553513,0.504340172
94,5/6/2019 15:35,5/6/2019 15:37,0.460532653,0.348467976
94,5/6/2019 15:40,5/6/2019 15:44,0.845751286,0.587722659
94,5/6/2019 15:47,5/6/2019 15:49,0.441174507,0.327350438
94,5/6/2019 15:55,5/6/2019 15:56,0.162261248,0.110301733
94,5/6/2019 15:56,5/6/2019 15:58,0.316483259,0.208561778
94,5/6/2019 16:01,5/6/2019 16:03,0.602752924,0.378274441
95,5/6/2019 16:12,5/6/2019 16:14,0.408161225,0.321631312
95,5/6/2019 16:17,5/6/2019 16:22,0.951731592,0.798739165
95,5/6/2019 16:34,5/6/2019 16:36,0.380975962,0.361581802
95,5/6/2019 16:41,5/6/2019 16:45,0.718904138,0.719138026
95,5/6/2019 16:51,5/6/2019 16:54,0.386017323,0.457089186
95,5/6/2019 16:55,5/6/2019 16:58,0.595703602,0.580854416
96,5/6/2019 17:07,5/6/2019 17:09,0.429474401,0.279664189
96,5/6/2019 17:11,5/6/2019 17:12,0.233314186,0.148669392
96,5/6/2019 17:14,5/6/2019 17:19,1.242528856,0.9081285
96,5/6/2019 17:24,5/6/2019 17:26,0.628705621,0.407115698
96,5/6/2019 17:28,5/6/2019 17:31,0.610525608,0.486984253
97,5/6/2019 17:49,5/6/2019 17:51,0.400917222,0.275410197
97,5/6/2019 17:56,5/6/2019 18:00,0.977233917,0.684922099
97,5/6/2019 18:12,5/6/2019 18:16,0.968152762,0.611913085
97,5/6/2019 18:29,5/6/2019 18:32,0.755666018,0.479095817
97,5/6/2019 18:37,5/6/2019 18:38,0.411412478,0.261353493
97,5/6/2019 18:43,5/6/2019 18:44,0.246412993,0.160491467
98,5/6/2019 18:55,5/6/2019 19:00,1.155579435,0.779347241
98,5/6/2019 19:00,5/6/2019 19:01,0.2954669,0.186613739
98,5/6/2019 19:03,5/6/2019 19:07,1.009733677,0.654184103
98,5/6/2019 19:09,5/6/2019 19:14,1.310560226,0.828136921
98,5/6/2019 19:15,5/6/2019 19:17,0.329104424,0.200875521
98,5/6/2019 19:19,5/6/2019 19:21,0.609234333,0.373299599
99,5/6/2019 19:32,5/6/2019 19:39,1.673974485,1.394532323
99,5/6/2019 19:43,5/6/2019 19:45,0.67692244,0.419566989
99,5/6/2019 19:49,5/6/2019 19:53,1.158782721,0.735779524
99,5/6/2019 19:57,5/6/2019 19:58,0.302031755,0.169284821
100,5/6/2019 20:07,5/6/2019 20:09,0.350614088,0.25772202
100,5/6/2019 20:11,5/6/2019 20:17,1.354681253,1.021282733
100,5/6/2019 20:18,5/6/2019 20:21,0.683953643,0.522434235
100,5/6/2019 20:24,5/6/2019 20:28,1.16256237,0.772531629
100,5/6/2019 20:30,5/6/2019 20:31,0.468778849,0.312651634
100,5/6/2019 20:33,5/6/2019 20:35,0.414535999,0.264714956
101,5/6/2019 20:44,5/6/2019 20:46,0.365705431,0.27756837
101,5/6/2019 20:48,5/6/2019 20:52,1.011714667,0.742942601
101,5/6/2019 20:56,5/6/2019 20:57,0.311255813,0.224900365
101,5/6/2019 21:10,5/6/2019 21:12,0.494582057,0.356621623
102,5/6/2019 21:23,5/6/2019 21:26,0.507146227,0.331822962
102,5/6/2019 21:29,5/6/2019 21:33,1.043917954,0.685440272
102,5/6/2019 21:45,5/6/2019 21:47,0.473489523,0.287846923
102,5/6/2019 21:59,5/6/2019 22:01,0.433218956,0.26515317
103,5/6/2019 22:28,5/6/2019 22:30,0.398382152,0.287495434
103,5/6/2019 22:32,5/6/2019 22:37,1.130984277,0.907127351
103,5/6/2019 22:42,5/6/2019 22:45,0.614115119,0.423018932
103,5/6/2019 22:46,5/6/2019 22:50,0.861246824,0.58083868
103,5/6/2019 22:54,5/6/2019 22:55,0.252742767,0.171481371
103,5/6/2019 23:07,5/6/2019 23:10,0.759600401,0.636343718
103,5/6/2019 23:12,5/6/2019 23:15,0.92849493,0.742524147
103,5/6/2019 23:17,5/6/2019 23:18,0.307024479,0.212575436
104,5/6/2019 23:39,5/6/2019 23:42,0.571721803,0.402108103
104,5/6/2019 23:56,5/6/2019 23:58,0.713797629,0.466682315
104,5/7/2019 0:07,5/7/2019 0:08,0.417362928,0.270225406
104,5/7/2019 0:14,5/7/2019 0:14,0.215645075,0.139585376
105,5/7/2019 0:35,5/7/2019 0:38,0.50770889,0.349975139
105,5/7/2019 0:49,5/7/2019 0:52,0.571000099,0.378417611
105,5/7/2019 0:54,5/7/2019 0:59,1.307665348,0.859901547
106,5/7/2019 1:33,5/7/2019 1:35,0.423987526,0.31646207
106,5/7/2019 1:41,5/7/2019 1:46,1.208449781,0.785111934
106,5/7/2019 1:50,5/7/2019 1:55,1.126581073,0.709372997
106,5/7/2019 2:05,5/7/2019 2:08,0.806978941,0.513496995
107,5/7/2019 2:39,5/7/2019 2:41,0.40373765,0.371729583
107,5/7/2019 2:47,5/7/2019 2:52,1.146975338,0.961791754
107,5/7/2019 2:54,5/7/2019 2:57,0.694666386,0.592646122
107,5/7/2019 2:58,5/7/2019 2:59,0.244161367,0.199689031
108,5/7/2019 3:15,5/7/2019 3:18,0.536468795,0.442833215
108,5/7/2019 3:22,5/7/2019 3:24,0.262735426,0.224155873
109,5/7/2019 4:08,5/7/2019 4:10,0.412332852,0.320439786
109,5/7/2019 4:14,5/7/2019 4:15,0.182055235,0.164674014
109,5/7/2019 4:21,5/7/2019 4:27,1.418234646,1.192884713
109,5/7/2019 4:29,5/7/2019 4:34,1.317084789,1.070292831
110,5/7/2019 5:12,5/7/2019 5:14,0.454390739,0.431202054
110,5/7/2019 5:19,5/7/2019 5:20,0.391222388,0.317532867
110,5/7/2019 5:21,5/7/2019 5:22,0.073725581,0.05951798
111,5/7/2019 5:56,5/7/2019 5:58,0.458256414,0.330273986
111,5/7/2019 6:01,5/7/2019 6:03,0.380945355,0.32190156
111,5/7/2019 6:27,5/7/2019 6:28,0.275122106,0.230428755
111,5/7/2019 6:35,5/7/2019 6:37,0.344029784,0.262376368
112,5/7/2019 7:14,5/7/2019 7:15,0.391097188,0.312798977
113,5/7/2019 8:07,5/7/2019 8:09,0.440107042,0.336924642
113,5/7/2019 8:39,5/7/2019 8:42,0.822264582,0.594874471
113,5/7/2019 8:56,5/7/2019 9:02,1.811466575,1.092463374
113,5/7/2019 9:05,5/7/2019 9:07,0.672017813,0.4000628
114,5/7/2019 9:37,5/7/2019 9:39,0.477072978,0.410261989
114,5/7/2019 10:06,5/7/2019 10:10,0.931494534,0.703215599
114,5/7/2019 10:33,5/7/2019 10:36,0.78205502,0.538835764
115,5/7/2019 10:57,5/7/2019 11:00,0.809145629,0.59046796
115,5/7/2019 11:25,5/7/2019 11:27,0.48878634,0.399182916
115,5/7/2019 11:32,5/7/2019 11:34,0.322104693,0.271388054
115,5/7/2019 12:26,5/7/2019 12:27,0.158896446,0.172456503
115,5/7/2019 12:30,5/7/2019 12:32,0.289329529,0.256474614
115,5/7/2019 12:33,5/7/2019 12:35,0.287433147,0.252314091
116,5/7/2019 13:30,5/7/2019 13:33,0.691175905,0.4302167
116,5/7/2019 13:39,5/7/2019 13:44,1.257855058,0.959865749
116,5/7/2019 13:50,5/7/2019 13:52,0.787443996,0.535246372
116,5/7/2019 13:59,5/7/2019 14:01,0.481844187,0.336320639
117,5/7/2019 15:13,5/7/2019 15:15,0.429851365,0.357242197
117,5/7/2019 15:43,5/7/2019 15:47,0.679693192,0.570350707
117,5/7/2019 15:53,5/7/2019 15:54,0.184055924,0.150414407
117,5/7/2019 15:57,5/7/2019 16:00,0.741730452,0.583970189
117,5/7/2019 16:12,5/7/2019 16:12,0.137133837,0.116011739
117,5/7/2019 16:14,5/7/2019 16:16,0.466844559,0.374279976
118,5/7/2019 16:04,5/7/2019 16:07,0.827322445,0.61843425
118,5/7/2019 16:26,5/7/2019 16:27,0.273851454,0.220377266
118,5/7/2019 16:42,5/7/2019 16:43,0.26022923,0.199343324
118,5/7/2019 18:27,5/7/2019 18:31,0.955672129,0.73886323
118,5/7/2019 18:37,5/7/2019 18:48,2.375788033,1.917850792
118,5/7/2019 18:51,5/7/2019 18:53,0.390007973,0.317385197
119,5/7/2019 17:10,5/7/2019 17:13,0.5317364,0.417867541
119,5/7/2019 17:43,5/7/2019 17:45,0.548999727,0.442332208
120,5/7/2019 19:10,5/7/2019 19:13,0.600165862,0.403213501
120,5/7/2019 19:15,5/7/2019 19:25,2.222112,1.594850212
120,5/7/2019 19:40,5/7/2019 19:42,0.536030054,0.346063852
120,5/7/2019 19:45,5/7/2019 19:46,0.285533428,0.186001301
121,5/7/2019 20:09,5/7/2019 20:12,0.831515199,0.725526214
121,5/7/2019 20:15,5/7/2019 20:18,0.848176718,0.666522384
121,5/7/2019 20:20,5/7/2019 20:25,1.181878567,1.103948235
121,5/7/2019 20:26,5/7/2019 20:28,0.676472426,0.481994867
121,5/7/2019 20:30,5/7/2019 20:31,0.324851751,0.282425642
122,5/7/2019 20:37,5/7/2019 20:41,0.905305253,0.746950328
122,5/7/2019 20:46,5/7/2019 20:47,0.351715565,0.249972224
122,5/7/2019 20:50,5/7/2019 20:55,1.265687347,0.758517683
122,5/7/2019 20:56,5/7/2019 20:59,0.618071556,0.370138645
122,5/7/2019 21:04,5/7/2019 21:06,0.566205025,0.348919869
122,5/7/2019 21:07,5/7/2019 21:08,0.274687052,0.165009975
122,5/7/2019 21:09,5/7/2019 21:10,0.264873981,0.159430027
123,5/7/2019 21:28,5/7/2019 21:36,1.845214408,1.41965127
123,5/7/2019 21:41,5/7/2019 21:43,0.478513002,0.369528055
123,5/7/2019 21:46,5/7/2019 21:50,1.02349782,0.751249433
123,5/7/2019 22:01,5/7/2019 22:03,0.436657667,0.312078714
124,5/7/2019 22:09,5/7/2019 22:11,0.371453172,0.319765955
124,5/7/2019 22:14,5/7/2019 22:17,0.6788207,0.578040212
124,5/7/2019 22:19,5/7/2019 22:24,1.129297853,0.901779592
124,5/7/2019 22:26,5/7/2019 22:28,0.38617754,0.312160373
124,5/7/2019 22:30,5/7/2019 22:33,0.77519393,0.618834257
125,5/7/2019 22:52,5/7/2019 22:56,0.853225623,0.660042224
125,5/7/2019 23:00,5/7/2019 23:04,1.057513952,0.673948228
125,5/7/2019 23:06,5/7/2019 23:12,1.636617422,1.035239935
125,5/7/2019 23:13,5/7/2019 23:16,0.848091126,0.519402981
125,5/7/2019 23:17,5/7/2019 23:20,1.030533791,0.761321068
125,5/7/2019 23:28,5/7/2019 23:30,0.447829723,0.316812754
126,5/7/2019 23:39,5/7/2019 23:41,0.44787902,0.344112188
126,5/7/2019 23:43,5/7/2019 23:47,0.750057906,0.584338367
126,5/7/2019 23:48,5/7/2019 23:52,0.916407108,0.769854069
126,5/7/2019 23:54,5/7/2019 23:58,0.951928377,0.726537466
126,5/7/2019 23:59,5/8/2019 0:01,0.527387619,0.405463457
127,5/8/2019 0:13,5/8/2019 0:16,0.555682323,0.466850698
127,5/8/2019 0:19,5/8/2019 0:22,0.553936184,0.486715525
127,5/8/2019 0:24,5/8/2019 0:26,0.542244792,0.456276834
127,5/8/2019 0:28,5/8/2019 0:29,0.25561893,0.218466282
128,5/8/2019 0:44,5/8/2019 0:47,0.61363832,0.500874639
128,5/8/2019 0:54,5/8/2019 0:59,0.857244968,0.826435149
128,5/8/2019 1:03,5/8/2019 1:05,0.330164433,0.286386251
128,5/8/2019 1:08,5/8/2019 1:10,0.289473057,0.241658449
128,5/8/2019 1:12,5/8/2019 1:13,0.214263439,0.177881479
129,5/8/2019 4:33,5/8/2019 4:35,0.551249891,0.405761302
129,5/8/2019 4:41,5/8/2019 4:43,0.398117602,0.322656781
129,5/8/2019 4:47,5/8/2019 4:48,0.252146483,0.180034936
129,5/8/2019 4:58,5/8/2019 5:02,1.003297806,0.71753937
130,5/8/2019 5:12,5/8/2019 5:15,0.592007674,0.417170823
130,5/8/2019 5:19,5/8/2019 5:21,0.413443029,0.267932564
130,5/8/2019 5:25,5/8/2019 5:25,0.081026316,0.055304468
130,5/8/2019 5:29,5/8/2019 5:31,0.366877198,0.268040538
130,5/8/2019 5:41,5/8/2019 5:44,0.671944737,0.485538244
131,5/8/2019 6:13,5/8/2019 6:15,0.516161712,0.413321078
131,5/8/2019 6:18,5/8/2019 6:22,0.96238035,0.708233237
131,5/8/2019 6:24,5/8/2019 6:27,0.686257124,0.507192969
131,5/8/2019 6:30,5/8/2019 6:31,0.26162672,0.192264795
131,5/8/2019 6:33,5/8/2019 6:36,0.845731258,0.587125897
131,5/8/2019 6:43,5/8/2019 6:46,0.732779741,0.569035292
131,5/8/2019 6:53,5/8/2019 6:54,0.312674522,0.259442091
131,5/8/2019 6:58,5/8/2019 7:01,0.742836952,0.575447321
132,5/8/2019 8:14,5/8/2019 8:17,0.670814471,0.521912932
132,5/8/2019 8:23,5/8/2019 8:27,0.757135868,0.541286469
133,5/8/2019 9:04,5/8/2019 9:07,0.663417267,0.530113876
133,5/8/2019 9:09,5/8/2019 9:17,2.204142869,1.47081548
133,5/8/2019 9:20,5/8/2019 9:24,1.222104788,0.724088907
133,5/8/2019 9:33,5/8/2019 9:36,0.911427021,0.542670727
134,5/8/2019 9:50,5/8/2019 9:53,0.593501474,0.500326514
134,5/8/2019 9:56,5/8/2019 10:00,1.025659382,0.847268105
134,5/8/2019 10:05,5/8/2019 10:08,0.785510182,0.622286439
135,5/8/2019 10:26,5/8/2019 10:29,0.734491902,0.523235142
135,5/8/2019 10:34,5/8/2019 10:37,0.708708703,0.55704236
135,5/8/2019 10:40,5/8/2019 10:43,0.630623817,0.389420748
135,5/8/2019 10:46,5/8/2019 10:49,0.602730036,0.381579161
135,5/8/2019 10:53,5/8/2019 10:56,1.074342012,0.640455008
135,5/8/2019 11:11,5/8/2019 11:14,0.727533817,0.482688189
136,5/8/2019 11:23,5/8/2019 11:26,0.627584663,0.450964361
136,5/8/2019 11:27,5/8/2019 11:32,1.144052625,0.840772033
136,5/8/2019 11:36,5/8/2019 11:39,0.734779358,0.554916859
136,5/8/2019 11:42,5/8/2019 11:44,0.542233229,0.401398659
136,5/8/2019 11:47,5/8/2019 11:50,0.696961641,0.50909996
137,5/8/2019 12:22,5/8/2019 12:24,0.468862342,0.400413007
137,5/8/2019 12:25,5/8/2019 12:29,1.124178171,0.840132982
137,5/8/2019 12:31,5/8/2019 12:34,0.861313343,0.546958089
137,5/8/2019 12:35,5/8/2019 12:40,1.515341043,0.952121854
137,5/8/2019 12:43,5/8/2019 12:45,0.643559456,0.382977724
138,5/8/2019 12:57,5/8/2019 12:59,0.469675774,0.390023232
138,5/8/2019 13:03,5/8/2019 13:09,1.057649732,0.92779997
138,5/8/2019 13:11,5/8/2019 13:13,0.54116869,0.346014738
138,5/8/2019 13:24,5/8/2019 13:25,0.281268835,0.181036472
138,5/8/2019 13:38,5/8/2019 13:40,0.437394381,0.314573765
138,5/8/2019 13:42,5/8/2019 13:44,0.55876255,0.386488438
139,5/8/2019 13:58,5/8/2019 14:01,0.505345029,0.394003004
139,5/8/2019 14:05,5/8/2019 14:10,1.365842462,0.955978245
139,5/8/2019 14:12,5/8/2019 14:16,1.046410799,0.722406983
139,5/8/2019 14:26,5/8/2019 14:27,0.34916234,0.236034393
139,5/8/2019 14:46,5/8/2019 14:48,0.574522972,0.347407818
139,5/8/2019 14:49,5/8/2019 14:52,0.921634674,0.5493114
140,5/8/2019 14:56,5/8/2019 14:58,0.474097181,0.339285612
140,5/8/2019 15:04,5/8/2019 15:06,0.50441137,0.4005346
140,5/8/2019 15:14,5/8/2019 15:16,0.468858361,0.313739479
140,5/8/2019 15:19,5/8/2019 15:20,0.266154766,0.18948853
140,5/8/2019 15:30,5/8/2019 15:31,0.27407968,0.196163416
141,5/8/2019 15:40,5/8/2019 15:42,0.353850902,0.276035011
141,5/8/2019 15:45,5/8/2019 15:49,0.833310872,0.727903158
141,5/8/2019 15:59,5/8/2019 16:02,0.710802198,0.451453924
141,5/8/2019 16:08,5/8/2019 16:09,0.305596232,0.206735611
142,5/8/2019 16:20,5/8/2019 16:25,1.195892179,0.919361234
142,5/8/2019 16:32,5/8/2019 16:34,0.544356227,0.364163935
142,5/8/2019 16:36,5/8/2019 16:41,1.091790438,0.699630618
142,5/8/2019 16:41,5/8/2019 16:43,0.462460518,0.330141306
142,5/8/2019 16:45,5/8/2019 16:49,0.95052886,0.672925472
142,5/8/2019 16:49,5/8/2019 16:51,0.404147625,0.260449886
143,5/8/2019 17:01,5/8/2019 17:02,0.390332672,0.245945856
143,5/8/2019 17:07,5/8/2019 17:10,0.564555794,0.381364375
143,5/8/2019 17:19,5/8/2019 17:23,1.024831474,0.608189285
144,5/8/2019 17:49,5/8/2019 17:51,0.442692005,0.293954969
144,5/8/2019 17:56,5/8/2019 17:57,0.263662964,0.189236432
144,5/8/2019 17:59,5/8/2019 18:01,0.556494534,0.480503231
144,5/8/2019 18:03,5/8/2019 18:09,1.372032166,0.898471296
144,5/8/2019 18:10,5/8/2019 18:13,0.7159729,0.469853759
144,5/8/2019 18:22,5/8/2019 18:24,0.458372116,0.304937363
145,5/8/2019 18:33,5/8/2019 18:35,0.383711877,0.479840159
145,5/8/2019 18:40,5/8/2019 18:44,1.009884983,0.870263487
145,5/8/2019 18:46,5/8/2019 18:52,1.741638303,1.245041251
145,5/8/2019 18:53,5/8/2019 18:54,0.552334785,0.32811141
145,5/8/2019 18:56,5/8/2019 19:01,1.311397076,0.83439827
145,5/8/2019 19:01,5/8/2019 19:04,0.673231602,0.405841112
145,5/8/2019 19:05,5/8/2019 19:08,0.627956867,0.381821155
146,5/8/2019 19:14,5/8/2019 19:16,0.45878135,0.301909804
146,5/8/2019 19:18,5/8/2019 19:19,0.035400242,0.023228496
146,5/8/2019 19:20,5/8/2019 19:28,1.848238766,1.322430819
146,5/8/2019 19:39,5/8/2019 19:43,0.999430895,0.660728574
146,5/8/2019 19:52,5/8/2019 19:55,0.735355854,0.491051197
146,5/8/2019 20:01,5/8/2019 20:02,0.329319,0.225174904
147,5/8/2019 20:36,5/8/2019 20:38,0.386028774,0.254637957
147,5/8/2019 20:41,5/8/2019 20:42,0.271043509,0.192335397
147,5/8/2019 20:43,5/8/2019 20:47,0.78021735,0.570827007
147,5/8/2019 21:02,5/8/2019 21:06,0.923035502,0.59967196
147,5/8/2019 21:08,5/8/2019 21:09,0.280617476,0.181579471
148,5/8/2019 22:01,5/8/2019 22:03,0.417127012,0.283486933
148,5/8/2019 22:06,5/8/2019 22:12,1.15150395,0.944488198
148,5/8/2019 22:26,5/8/2019 22:31,1.121632814,0.791972041
148,5/8/2019 22:37,5/8/2019 22:40,0.715672255,0.520534039
148,5/8/2019 22:47,5/8/2019 22:49,0.479736805,0.365390539
148,5/8/2019 22:52,5/8/2019 22:54,0.318458319,0.230848312
149,5/8/2019 23:30,5/8/2019 23:32,0.511641389,0.383132515
149,5/8/2019 23:34,5/8/2019 23:37,0.712092102,0.649241626
149,5/8/2019 23:39,5/8/2019 23:43,1.042245507,0.833521605
149,5/8/2019 23:47,5/8/2019 23:49,0.384578466,0.319980145
149,5/8/2019 23:51,5/8/2019 23:52,0.310437679,0.254271746
149,5/8/2019 23:54,5/8/2019 23:55,0.141386747,0.111219168
149,5/8/2019 23:56,5/8/2019 23:57,0.341842651,0.268908024
150,5/9/2019 0:33,5/9/2019 0:36,0.610838115,0.510744948
150,5/9/2019 0:40,5/9/2019 0:46,1.271930814,1.157287598
150,5/9/2019 0:48,5/9/2019 0:54,1.297156692,1.406602264
150,5/9/2019 0:57,5/9/2019 1:02,1.051839352,0.839924812
150,5/9/2019 1:04,5/9/2019 1:07,0.603923321,0.525011301
150,5/9/2019 1:12,5/9/2019 1:15,0.523631096,0.64445734
151,5/9/2019 2:01,5/9/2019 2:03,0.426499257,0.360699624
151,5/9/2019 2:05,5/9/2019 2:08,0.67347461,0.641625583
152,5/9/2019 1:27,5/9/2019 1:29,0.412320221,0.329289556
152,5/9/2019 1:31,5/9/2019 1:36,1.085939974,0.903697729
152,5/9/2019 1:38,5/9/2019 1:41,0.640432477,0.507538676
153,5/9/2019 2:15,5/9/2019 2:18,0.560278029,0.461480379
153,5/9/2019 2:20,5/9/2019 2:23,0.578839362,0.436993122
153,5/9/2019 2:27,5/9/2019 2:28,0.266757369,0.195548058
153,5/9/2019 2:35,5/9/2019 2:37,0.44915235,0.399678588
154,5/9/2019 3:09,5/9/2019 3:11,0.577652704,0.393456429
154,5/9/2019 3:20,5/9/2019 3:24,0.602769256,0.455128163
154,5/9/2019 3:30,5/9/2019 3:31,0.189562201,0.122843444
154,5/9/2019 3:33,5/9/2019 3:36,0.773161888,0.567692697
154,5/9/2019 3:37,5/9/2019 3:39,0.547337771,0.400864959
154,5/9/2019 3:42,5/9/2019 3:45,0.711040258,0.52386415
155,5/9/2019 3:56,5/9/2019 3:58,0.48993181,0.415132701
155,5/9/2019 3:59,5/9/2019 4:04,1.006635428,0.799834967
155,5/9/2019 4:05,5/9/2019 4:09,0.732171059,0.554499984
155,5/9/2019 4:10,5/9/2019 4:12,0.545738936,0.408630967
156,5/9/2019 4:23,5/9/2019 4:26,0.577819967,0.453880966
156,5/9/2019 4:32,5/9/2019 4:34,0.490902543,0.442029327
156,5/9/2019 4:42,5/9/2019 4:46,1.025635123,0.839245379
156,5/9/2019 4:49,5/9/2019 4:53,0.804443121,0.615849972
157,5/9/2019 5:28,5/9/2019 5:31,0.566174552,0.425210834
157,5/9/2019 5:41,5/9/2019 5:44,0.764631629,0.616305351
157,5/9/2019 5:59,5/9/2019 6:02,0.667248249,0.48089242
157,5/9/2019 6:03,5/9/2019 6:06,0.731561899,0.533373475
158,5/9/2019 6:35,5/9/2019 6:37,0.410465957,0.332356811
158,5/9/2019 6:40,5/9/2019 6:44,0.930667192,0.745057792
158,5/9/2019 6:47,5/9/2019 6:51,0.98266232,0.766050816
158,5/9/2019 6:52,5/9/2019 6:56,0.911195278,0.666258931
158,5/9/2019 6:59,5/9/2019 7:01,0.428129196,0.317860365
159,5/9/2019 7:17,5/9/2019 7:20,0.470709217,0.37976402
159,5/9/2019 7:21,5/9/2019 7:27,1.196784258,0.925937325
159,5/9/2019 7:32,5/9/2019 7:36,0.720740318,0.536378384
159,5/9/2019 7:39,5/9/2019 7:41,0.566933394,0.388914943
160,5/9/2019 8:02,5/9/2019 8:05,0.527371583,0.459487021
160,5/9/2019 8:11,5/9/2019 8:14,0.505233824,0.433355004
160,5/9/2019 8:23,5/9/2019 8:28,1.123978615,1.165798783
160,5/9/2019 8:36,5/9/2019 8:39,0.527931213,0.558688402
160,5/9/2019 8:45,5/9/2019 8:50,1.003881931,0.873878479
161,5/9/2019 9:03,5/9/2019 9:05,0.47731409,0.345923573
161,5/9/2019 9:08,5/9/2019 9:11,0.72399956,0.540370077
161,5/9/2019 9:27,5/9/2019 9:28,0.387580752,0.252745092
161,5/9/2019 9:32,5/9/2019 9:34,0.393118262,0.269870043
162,5/9/2019 9:40,5/9/2019 9:43,0.679414557,0.516041994
162,5/9/2019 9:53,5/9/2019 9:56,0.559297204,0.493600428
162,5/9/2019 10:02,5/9/2019 10:07,0.992287636,0.756462693
162,5/9/2019 10:09,5/9/2019 10:13,1.021595478,0.740419984
162,5/9/2019 10:16,5/9/2019 10:19,0.597400427,0.429311752
163,5/9/2019 10:32,5/9/2019 10:36,0.861834213,0.618502498
163,5/9/2019 10:43,5/9/2019 10:48,1.181404412,0.881116569
163,5/9/2019 10:50,5/9/2019 10:53,0.724257946,0.505981326
163,5/9/2019 10:55,5/9/2019 11:00,1.229782343,0.859344244
163,5/9/2019 11:08,5/9/2019 11:10,0.450059891,0.305837393
163,5/9/2019 11:11,5/9/2019 11:12,0.294282913,0.201600075
163,5/9/2019 11:14,5/9/2019 11:17,0.689858913,0.481470108
163,5/9/2019 11:18,5/9/2019 11:20,0.235070229,0.162056208
164,5/9/2019 11:30,5/9/2019 11:33,0.724884415,0.573440552
164,5/9/2019 11:38,5/9/2019 11:42,1.007588446,0.785963953
164,5/9/2019 11:43,5/9/2019 11:46,0.877796292,0.616377473
164,5/9/2019 11:49,5/9/2019 11:51,0.745118856,0.485878468
164,5/9/2019 11:53,5/9/2019 11:57,0.899749279,0.587741613
164,5/9/2019 12:04,5/9/2019 12:05,0.294884205,0.188512325
164,5/9/2019 12:07,5/9/2019 12:08,0.109513283,0.06803155
164,5/9/2019 12:09,5/9/2019 12:10,0.269311428,0.172435522
165,5/9/2019 12:28,5/9/2019 12:30,0.447253699,0.328524232
165,5/9/2019 12:36,5/9/2019 12:39,0.55382064,0.419753701
165,5/9/2019 12:43,5/9/2019 12:46,0.731164575,0.514542282
165,5/9/2019 12:55,5/9/2019 12:58,0.637460232,0.448627114
