key,sampling_time,Temperature
155,5/9/2019 4:13,1594
156,5/9/2019 4:29,1595
156,5/9/2019 4:39,1586
156,5/9/2019 4:49,1592
156,5/9/2019 4:54,1600
157,5/9/2019 5:39,1600
157,5/9/2019 5:59,1584
157,5/9/2019 6:08,1602
158,5/9/2019 6:38,1580
158,5/9/2019 6:46,1586
158,5/9/2019 6:52,1594
158,5/9/2019 6:59,1605
158,5/9/2019 7:02,1610
159,5/9/2019 7:21,1599
159,5/9/2019 7:28,1615
159,5/9/2019 7:38,1614
159,5/9/2019 7:42,1620
160,5/9/2019 8:06,1605
160,5/9/2019 8:20,1586
160,5/9/2019 8:35,1592
160,5/9/2019 8:45,1584
160,5/9/2019 8:54,1597
160,5/9/2019 8:58,1595
161,5/9/2019 9:06,1598
161,5/9/2019 9:15,1597
161,5/9/2019 9:26,1588
161,5/9/2019 9:32,1587
161,5/9/2019 9:35,1587
162,5/9/2019 9:45,1579
162,5/9/2019 10:08,1581
162,5/9/2019 10:16,1592
162,5/9/2019 10:21,1603
162,5/9/2019 10:26,1598
162,5/9/2019 10:26,1597
162,5/9/2019 10:29,1593
163,5/9/2019 10:38,1579
163,5/9/2019 10:50,1575
163,5/9/2019 11:06,1594
163,5/9/2019 11:13,1593
163,5/9/2019 11:18,1602
163,5/9/2019 11:23,1603
164,5/9/2019 11:36,1553
164,5/9/2019 11:52,1576
164,5/9/2019 12:00,1581
164,5/9/2019 12:07,1577
164,5/9/2019 12:15,1581
164,5/9/2019 12:17,1581
164,5/9/2019 12:17,1576
165,5/9/2019 12:33,1587
165,5/9/2019 12:42,1570
165,5/9/2019 12:48,1577
165,5/9/2019 13:00,1580
165,5/9/2019 13:05,1570
165,5/9/2019 13:11,1578
165,5/9/2019 13:14,1580
166,5/9/2019 13:45,1617
166,5/9/2019 13:58,1605
166,5/9/2019 14:05,1602
166,5/9/2019 14:14,1589
166,5/9/2019 14:22,1589
166,5/9/2019 14:22,1589
166,5/9/2019 14:23,1579
167,5/9/2019 14:59,1597
167,5/9/2019 15:09,1583
167,5/9/2019 15:21,1578
168,5/9/2019 16:00,1572
168,5/9/2019 16:04,1570
168,5/9/2019 16:04,1572
168,5/9/2019 16:06,1572
168,5/9/2019 16:07,1572
168,5/9/2019 16:09,1568
168,5/9/2019 16:10,1574
168,5/9/2019 16:14,1574
168,5/9/2019 16:15,1572
168,5/9/2019 16:17,1574
169,5/9/2019 16:34,1566
169,5/9/2019 16:40,1586
169,5/9/2019 16:44,1574
170,5/9/2019 16:57,1589
170,5/9/2019 17:10,1589
170,5/9/2019 17:25,1573
170,5/9/2019 17:36,1581
170,5/9/2019 17:37,1567
170,5/9/2019 17:38,1568
170,5/9/2019 17:41,1573
171,5/9/2019 17:55,1548
171,5/9/2019 18:09,1568
171,5/9/2019 18:32,1573
171,5/9/2019 18:38,1577
171,5/9/2019 18:38,1576
171,5/9/2019 18:41,1580
172,5/9/2019 18:58,1557
172,5/9/2019 19:11,1585
172,5/9/2019 19:11,1582
172,5/9/2019 19:14,1583
172,5/9/2019 19:15,1587
173,5/9/2019 19:32,1550
173,5/9/2019 19:43,1581
173,5/9/2019 19:45,1581
173,5/9/2019 19:46,1588
173,5/9/2019 19:50,1580
173,5/9/2019 19:54,1580
174,5/9/2019 20:19,1580
174,5/9/2019 20:19,1580
174,5/9/2019 20:20,1549
174,5/9/2019 20:30,1571
174,5/9/2019 20:31,1576
174,5/9/2019 20:34,1577
174,5/9/2019 20:35,1576
174,5/9/2019 20:37,1593
174,5/9/2019 20:38,1593
174,5/9/2019 20:38,1593
174,5/9/2019 20:38,1593
174,5/9/2019 20:41,1579
175,5/9/2019 20:51,1579
175,5/9/2019 20:51,1579
175,5/9/2019 20:52,1579
175,5/9/2019 21:03,1592
175,5/9/2019 21:10,1596
175,5/9/2019 21:13,1598
176,5/9/2019 21:29,1606
176,5/9/2019 21:33,1598
176,5/9/2019 21:43,1583
176,5/9/2019 21:50,1571
176,5/9/2019 21:52,1579
176,5/9/2019 21:54,1583
176,5/9/2019 21:55,1579
176,5/9/2019 21:56,1577
176,5/9/2019 21:57,1577
176,5/9/2019 21:58,1577
176,5/9/2019 21:59,1572
177,5/9/2019 23:05,1579
177,5/9/2019 23:05,1619
177,5/9/2019 23:17,1608
177,5/9/2019 23:34,1585
177,5/9/2019 23:47,1602
177,5/9/2019 23:52,1602
178,5/10/2019 0:25,1619
178,5/10/2019 0:32,1588
178,5/10/2019 0:46,1595
178,5/10/2019 0:53,1602
179,5/10/2019 1:26,1602
179,5/10/2019 1:26,1602
179,5/10/2019 1:39,1594
179,5/10/2019 1:48,1581
179,5/10/2019 1:53,1599
179,5/10/2019 1:54,1593
180,5/10/2019 2:16,1578
180,5/10/2019 2:36,1582
180,5/10/2019 2:53,1595
180,5/10/2019 3:03,1602
180,5/10/2019 3:07,1605
180,5/10/2019 3:07,1603
180,5/10/2019 3:10,1599
180,5/10/2019 3:11,1609
181,5/10/2019 3:25,1570
181,5/10/2019 3:33,1569
181,5/10/2019 3:42,1602
181,5/10/2019 3:43,1596
181,5/10/2019 3:46,1600
181,5/10/2019 3:47,1595
181,5/10/2019 3:50,1605
182,5/10/2019 4:08,1586
182,5/10/2019 4:15,1583
182,5/10/2019 4:22,1588
183,5/10/2019 4:38,1581
183,5/10/2019 4:46,1572
183,5/10/2019 4:51,1581
183,5/10/2019 4:57,1595
184,5/10/2019 5:21,1548
184,5/10/2019 5:28,1558
184,5/10/2019 5:35,1576
184,5/10/2019 5:41,1599
185,5/10/2019 5:49,1577
185,5/10/2019 5:57,1579
185,5/10/2019 5:58,1576
185,5/10/2019 6:04,1591
186,5/10/2019 6:16,1591
186,5/10/2019 6:19,1598
186,5/10/2019 6:27,1601
186,5/10/2019 6:34,1593
186,5/10/2019 6:34,1596
186,5/10/2019 6:37,1603
187,5/10/2019 6:50,1574
187,5/10/2019 6:57,1579
187,5/10/2019 7:04,1586
187,5/10/2019 7:08,1589
187,5/10/2019 7:08,1591
188,5/10/2019 7:34,1597
188,5/10/2019 7:37,1597
188,5/10/2019 7:46,1592
189,5/10/2019 8:02,1588
189,5/10/2019 8:22,1588
189,5/10/2019 8:23,1597
189,5/10/2019 8:31,1599
189,5/10/2019 8:36,1607
189,5/10/2019 8:43,1620
189,5/10/2019 8:45,1616
190,5/10/2019 9:26,1606
190,5/10/2019 9:38,1593
190,5/10/2019 9:43,1596
190,5/10/2019 9:50,1587
190,5/10/2019 9:56,1594
191,5/10/2019 10:20,1569
191,5/10/2019 10:34,1578
191,5/10/2019 10:44,1618
191,5/10/2019 10:46,1608
191,5/10/2019 10:51,1619
192,5/10/2019 11:00,1584
192,5/10/2019 11:06,1592
192,5/10/2019 11:16,1593
192,5/10/2019 11:21,1591
193,5/10/2019 11:48,1593
193,5/10/2019 12:10,1582
193,5/10/2019 12:19,1583
193,5/10/2019 12:20,1584
193,5/10/2019 12:26,1594
193,5/10/2019 12:29,1594
193,5/10/2019 12:30,1595
194,5/10/2019 13:16,1644
194,5/10/2019 13:24,1609
194,5/10/2019 13:34,1599
194,5/10/2019 13:44,1593
194,5/10/2019 13:48,1609
194,5/10/2019 13:49,1605
194,5/10/2019 13:49,1606
194,5/10/2019 13:51,1603
195,5/10/2019 14:10,1583
196,5/10/2019 15:09,1624
196,5/10/2019 15:19,1607
196,5/10/2019 15:25,1603
196,5/10/2019 15:38,1593
196,5/10/2019 15:44,1593
196,5/10/2019 15:44,1599
197,5/10/2019 16:31,1582
197,5/10/2019 16:31,1573
197,5/10/2019 16:36,1578
197,5/10/2019 16:37,1577
197,5/10/2019 16:40,1582
198,5/10/2019 16:12,1612
198,5/10/2019 16:43,1583
198,5/10/2019 16:52,1595
198,5/10/2019 16:57,1591
198,5/10/2019 16:57,1592
198,5/10/2019 17:03,1590
198,5/10/2019 17:09,1592
198,5/10/2019 17:09,1591
198,5/10/2019 17:13,1591
198,5/10/2019 17:14,1603
198,5/10/2019 17:14,1599
199,5/10/2019 17:09,1597
199,5/10/2019 17:21,1579
199,5/10/2019 17:31,1609
199,5/10/2019 17:35,1600
199,5/10/2019 17:43,1598
200,5/10/2019 17:58,1603
200,5/10/2019 18:10,1579
200,5/10/2019 18:16,1586
201,5/10/2019 18:33,1587
201,5/10/2019 18:46,1586
201,5/10/2019 19:16,1590
201,5/10/2019 19:27,1583
201,5/10/2019 19:33,1585
202,5/10/2019 19:42,1605
202,5/10/2019 19:42,1609
202,5/10/2019 20:05,1577
202,5/10/2019 20:17,1595
202,5/10/2019 20:23,1584
202,5/10/2019 20:33,1588
203,5/10/2019 20:46,1586
203,5/10/2019 20:47,1587
203,5/10/2019 20:47,1582
203,5/10/2019 20:58,1584
203,5/10/2019 21:09,1595
203,5/10/2019 21:13,1589
204,5/10/2019 21:12,1603
204,5/10/2019 21:26,1584
204,5/10/2019 21:40,1587
204,5/10/2019 21:44,1591
205,5/10/2019 21:22,1567
205,5/10/2019 21:32,1572
205,5/10/2019 21:46,1588
205,5/10/2019 21:56,1593
205,5/10/2019 22:00,1591
206,5/10/2019 22:15,1586
206,5/10/2019 22:32,1584
207,5/10/2019 22:48,1580
207,5/10/2019 22:53,1581
207,5/10/2019 22:56,1586
207,5/10/2019 23:00,1586
208,5/10/2019 23:18,1598
208,5/10/2019 23:25,1586
208,5/10/2019 23:29,1586
208,5/10/2019 23:33,1596
208,5/10/2019 23:33,1592
209,5/11/2019 0:43,1667
209,5/11/2019 0:44,1650
209,5/11/2019 0:55,1656
209,5/11/2019 1:03,1684
210,5/11/2019 1:17,1631
210,5/11/2019 1:27,1634
210,5/11/2019 1:33,1660
210,5/11/2019 1:34,1649
210,5/11/2019 1:35,1646
210,5/11/2019 1:37,1652
211,5/11/2019 1:57,1622
211,5/11/2019 2:07,1638
211,5/11/2019 2:10,1642
211,5/11/2019 2:13,1648
212,5/11/2019 2:26,1634
212,5/11/2019 2:34,1644
212,5/11/2019 2:37,1651
212,5/11/2019 2:38,1651
212,5/11/2019 2:39,1644
213,5/11/2019 3:35,1620
213,5/11/2019 3:41,1604
213,5/11/2019 3:51,1594
213,5/11/2019 3:57,1598
214,5/11/2019 4:38,1616
214,5/11/2019 4:52,1619
214,5/11/2019 4:52,1608
214,5/11/2019 4:53,1606
214,5/11/2019 5:00,1602
214,5/11/2019 5:08,1592
215,5/11/2019 5:26,1594
215,5/11/2019 5:26,1604
215,5/11/2019 5:40,1599
215,5/11/2019 5:47,1613
215,5/11/2019 5:55,1624
216,5/11/2019 6:09,1578
216,5/11/2019 6:19,1575
216,5/11/2019 6:19,1578
216,5/11/2019 6:25,1583
216,5/11/2019 6:26,1586
216,5/11/2019 6:28,1587
217,5/11/2019 6:43,1591
217,5/11/2019 6:48,1587
217,5/11/2019 7:05,1577
217,5/11/2019 7:14,1586
217,5/11/2019 7:18,1589
218,5/11/2019 7:37,1596
218,5/11/2019 7:50,1599
218,5/11/2019 8:03,1587
218,5/11/2019 8:09,1594
218,5/11/2019 8:12,1587
218,5/11/2019 8:13,1590
219,5/11/2019 8:27,1596
219,5/11/2019 8:37,1590
219,5/11/2019 8:44,1592
219,5/11/2019 8:51,1594
219,5/11/2019 8:58,1565
219,5/11/2019 8:59,1590
219,5/11/2019 8:59,1583
219,5/11/2019 9:00,1580
219,5/11/2019 9:03,1586
219,5/11/2019 9:05,1588
220,5/11/2019 9:40,1618
220,5/11/2019 9:50,1606
220,5/11/2019 9:57,1589
220,5/11/2019 10:01,1583
221,5/11/2019 10:23,1623
221,5/11/2019 10:36,1601
221,5/11/2019 10:46,1589
221,5/11/2019 10:53,1587
222,5/11/2019 12:06,1588
222,5/11/2019 12:16,1581
222,5/11/2019 12:28,1580
222,5/11/2019 12:37,1588
222,5/11/2019 12:41,1583
223,5/11/2019 13:18,1571
223,5/11/2019 13:37,1592
223,5/11/2019 13:44,1610
223,5/11/2019 13:58,1599
223,5/11/2019 14:02,1612
224,5/11/2019 14:09,1583
224,5/11/2019 14:23,1582
224,5/11/2019 14:30,1584
224,5/11/2019 14:35,1592
224,5/11/2019 14:45,1582
224,5/11/2019 14:48,1584
224,5/11/2019 14:52,1587
225,5/11/2019 15:07,1633
225,5/11/2019 15:07,1598
225,5/11/2019 15:11,1590
225,5/11/2019 15:24,1626
225,5/11/2019 15:27,1617
225,5/11/2019 15:32,1605
225,5/11/2019 15:36,1607
225,5/11/2019 15:40,1608
225,5/11/2019 15:41,1601
225,5/11/2019 15:43,1603
226,5/11/2019 16:10,1585
226,5/11/2019 16:19,1575
226,5/11/2019 16:38,1583
226,5/11/2019 16:50,1586
227,5/11/2019 17:33,1643
227,5/11/2019 17:40,1611
227,5/11/2019 17:46,1599
227,5/11/2019 17:54,1595
227,5/11/2019 18:00,1587
228,5/11/2019 19:46,1616
228,5/11/2019 19:56,1593
228,5/11/2019 20:10,1586
228,5/11/2019 20:18,1585
228,5/11/2019 20:22,1586
228,5/11/2019 20:22,1587
229,5/11/2019 21:02,1617
229,5/11/2019 21:13,1608
229,5/11/2019 21:32,1594
229,5/11/2019 21:43,1618
229,5/11/2019 21:53,1604
229,5/11/2019 22:06,1616
230,5/11/2019 22:17,1567
230,5/11/2019 22:27,1589
230,5/11/2019 22:33,1589
230,5/11/2019 22:33,1589
231,5/11/2019 22:48,1592
231,5/11/2019 23:02,1582
231,5/11/2019 23:08,1586
231,5/11/2019 23:15,1587
231,5/11/2019 23:20,1587
231,5/11/2019 23:20,1595
231,5/11/2019 23:28,1588
231,5/11/2019 23:33,1588
231,5/11/2019 23:33,1586
232,5/11/2019 23:46,1578
232,5/11/2019 23:55,1578
232,5/11/2019 23:55,1576
232,5/12/2019 0:05,1582
232,5/12/2019 0:16,1593
232,5/12/2019 0:20,1595
232,5/12/2019 0:27,1592
233,5/12/2019 0:39,1591
233,5/12/2019 0:46,1607
233,5/12/2019 0:57,1594
233,5/12/2019 1:02,1594
233,5/12/2019 1:04,1594
234,5/12/2019 1:16,1609
234,5/12/2019 1:24,1602
234,5/12/2019 1:32,1593
234,5/12/2019 1:35,1585
234,5/12/2019 1:37,1586
234,5/12/2019 1:41,1584
234,5/12/2019 1:42,1584
234,5/12/2019 1:44,1590
235,5/12/2019 3:02,1616
235,5/12/2019 3:03,1613
235,5/12/2019 3:15,1600
235,5/12/2019 3:24,1591
235,5/12/2019 3:32,1600
235,5/12/2019 3:37,1599
235,5/12/2019 3:43,1593
235,5/12/2019 3:46,1594
235,5/12/2019 3:49,1602
235,5/12/2019 3:49,1595
236,5/12/2019 4:09,1569
236,5/12/2019 4:19,1576
236,5/12/2019 4:19,1576
236,5/12/2019 4:20,1576
236,5/12/2019 4:23,1578
236,5/12/2019 4:26,1576
237,5/12/2019 4:46,1590
237,5/12/2019 4:52,1590
237,5/12/2019 4:52,1576
237,5/12/2019 4:52,1575
237,5/12/2019 4:55,1574
237,5/12/2019 4:57,1578
237,5/12/2019 4:57,1575
237,5/12/2019 5:03,1573
237,5/12/2019 5:05,1578
237,5/12/2019 5:06,1570
238,5/12/2019 5:17,1579
238,5/12/2019 5:24,1572
238,5/12/2019 5:25,1572
238,5/12/2019 5:27,1571
238,5/12/2019 5:29,1573
239,5/12/2019 5:42,1586
239,5/12/2019 5:50,1576
239,5/12/2019 5:57,1568
239,5/12/2019 6:00,1568
239,5/12/2019 6:00,1568
239,5/12/2019 6:01,1578
240,5/12/2019 6:18,1585
240,5/12/2019 6:24,1590
240,5/12/2019 6:31,1590
240,5/12/2019 6:32,1588
240,5/12/2019 6:37,1576
240,5/12/2019 6:38,1580
240,5/12/2019 6:44,1569
240,5/12/2019 6:50,1575
240,5/12/2019 6:54,1576
240,5/12/2019 7:02,1574
240,5/12/2019 7:04,1575
240,5/12/2019 7:05,1574
241,5/12/2019 7:23,1571
241,5/12/2019 7:35,1573
241,5/12/2019 7:42,1587
241,5/12/2019 7:46,1583
241,5/12/2019 7:47,1578
242,5/12/2019 8:03,1562
242,5/12/2019 8:11,1565
242,5/12/2019 8:19,1583
242,5/12/2019 8:25,1578
243,5/12/2019 8:34,1571
243,5/12/2019 8:43,1569
243,5/12/2019 8:50,1577
243,5/12/2019 8:55,1577
244,5/12/2019 9:22,1599
244,5/12/2019 9:35,1582
244,5/12/2019 9:53,1584
244,5/12/2019 9:57,1575
244,5/12/2019 10:00,1575
245,5/12/2019 10:12,1594
245,5/12/2019 10:23,1582
245,5/12/2019 10:30,1576
245,5/12/2019 10:36,1574
245,5/12/2019 10:37,1575
246,5/12/2019 10:54,1575
246,5/12/2019 10:55,1592
246,5/12/2019 11:02,1585
246,5/12/2019 11:09,1585
246,5/12/2019 11:09,1577
247,5/12/2019 11:56,1616
247,5/12/2019 12:06,1604
247,5/12/2019 12:12,1599
247,5/12/2019 12:18,1591
248,5/12/2019 12:58,1640
248,5/12/2019 12:59,1641
248,5/12/2019 13:02,1635
248,5/12/2019 13:08,1628
248,5/12/2019 13:12,1627
248,5/12/2019 13:13,1622
249,5/12/2019 13:45,1637
249,5/12/2019 13:48,1621
249,5/12/2019 13:55,1611
249,5/12/2019 14:06,1593
249,5/12/2019 14:10,1586
249,5/12/2019 14:14,1597
249,5/12/2019 14:15,1593
250,5/12/2019 14:41,1586
250,5/12/2019 14:48,1599
250,5/12/2019 14:52,1597
250,5/12/2019 14:56,1597
250,5/12/2019 14:57,1589
251,5/12/2019 15:29,1623
251,5/12/2019 15:37,1616
251,5/12/2019 15:45,1601
251,5/12/2019 15:51,1595
251,5/12/2019 15:56,1595
252,5/12/2019 16:32,1652
252,5/12/2019 16:33,1662
252,5/12/2019 16:35,1643
252,5/12/2019 16:46,1641
252,5/12/2019 17:14,1599
252,5/12/2019 17:30,1616
252,5/12/2019 17:37,1616
252,5/12/2019 17:37,1619
253,5/12/2019 17:44,1609
253,5/12/2019 17:52,1587
253,5/12/2019 18:09,1590
253,5/12/2019 18:10,1592
253,5/12/2019 18:16,1599
254,5/12/2019 21:24,1605
254,5/12/2019 21:37,1618
254,5/12/2019 22:15,1613
254,5/12/2019 22:16,1611
254,5/12/2019 22:26,1617
255,5/12/2019 22:03,1618
255,5/12/2019 22:37,1592
255,5/12/2019 22:44,1613
255,5/12/2019 22:48,1604
255,5/12/2019 22:52,1588
255,5/12/2019 22:58,1604
255,5/12/2019 23:00,1598
256,5/12/2019 23:19,1598
256,5/12/2019 23:25,1591
256,5/12/2019 23:30,1591
256,5/12/2019 23:34,1592
257,5/12/2019 23:43,1606
257,5/12/2019 23:54,1596
257,5/12/2019 23:58,1596
257,5/12/2019 23:58,1592
257,5/13/2019 0:03,1591
258,5/13/2019 1:18,1600
258,5/13/2019 1:36,1588
258,5/13/2019 1:45,1588
258,5/13/2019 1:46,1584
258,5/13/2019 1:48,1586
258,5/13/2019 1:49,1588
258,5/13/2019 1:51,1594
259,5/13/2019 2:53,1577
259,5/13/2019 3:06,1578
259,5/13/2019 3:11,1590
260,5/13/2019 3:37,1607
260,5/13/2019 3:50,1594
260,5/13/2019 3:56,1592
260,5/13/2019 3:56,1591
260,5/13/2019 4:00,1594
261,5/13/2019 4:19,1573
261,5/13/2019 4:28,1593
261,5/13/2019 4:30,1592
261,5/13/2019 4:31,1595
262,5/13/2019 4:42,1596
262,5/13/2019 5:06,1591
262,5/13/2019 5:16,1588
262,5/13/2019 5:24,1599
262,5/13/2019 5:32,1596
263,5/13/2019 5:44,1597
263,5/13/2019 6:14,1584
263,5/13/2019 6:25,1601
263,5/13/2019 6:34,1603
263,5/13/2019 6:39,1607
264,5/13/2019 6:52,1554
264,5/13/2019 6:58,1565
264,5/13/2019 7:04,1584
264,5/13/2019 7:07,1590
265,5/13/2019 7:18,1563
265,5/13/2019 7:27,1588
265,5/13/2019 7:31,1583
265,5/13/2019 7:36,1590
266,5/13/2019 7:52,1567
266,5/13/2019 8:06,1570
266,5/13/2019 8:12,1583
266,5/13/2019 8:13,1582
266,5/13/2019 8:17,1591
267,5/13/2019 8:30,1575
267,5/13/2019 8:38,1576
267,5/13/2019 8:43,1585
267,5/13/2019 8:49,1589
268,5/13/2019 9:10,1578
268,5/13/2019 9:17,1586
268,5/13/2019 9:23,1595
268,5/13/2019 9:27,1595
269,5/13/2019 10:42,1612
269,5/13/2019 10:45,1614
269,5/13/2019 10:47,1605
269,5/13/2019 10:51,1595
270,5/13/2019 13:01,1613
270,5/13/2019 13:12,1588
270,5/13/2019 13:23,1586
270,5/13/2019 13:30,1593
270,5/13/2019 13:35,1585
270,5/13/2019 13:39,1588
270,5/13/2019 13:42,1591
271,5/13/2019 14:28,1588
271,5/13/2019 14:40,1567
271,5/13/2019 14:52,1581
271,5/13/2019 14:57,1591
272,5/13/2019 15:22,1583
272,5/13/2019 15:23,1582
272,5/13/2019 15:33,1575
272,5/13/2019 15:45,1583
272,5/13/2019 15:47,1584
273,5/13/2019 15:57,1574
273,5/13/2019 16:07,1595
274,5/13/2019 16:22,1568
274,5/13/2019 16:44,1578
274,5/13/2019 17:22,1579
274,5/13/2019 17:53,1595
274,5/13/2019 18:06,1591
274,5/13/2019 18:11,1592
275,5/13/2019 18:18,1548
275,5/13/2019 18:28,1559
275,5/13/2019 18:39,1590
275,5/13/2019 18:48,1598
276,5/13/2019 18:59,1620
276,5/13/2019 19:07,1599
276,5/13/2019 19:19,1592
276,5/13/2019 19:25,1591
276,5/13/2019 19:26,1591
276,5/13/2019 19:29,1594
277,5/13/2019 19:37,1576
277,5/13/2019 19:45,1578
277,5/13/2019 20:05,1574
277,5/13/2019 20:12,1585
277,5/13/2019 20:19,1592
278,5/13/2019 20:48,1581
278,5/13/2019 20:58,1575
278,5/13/2019 21:12,1579
278,5/13/2019 21:23,1584
278,5/13/2019 21:29,1582
279,5/13/2019 23:07,1603
280,5/13/2019 23:20,1532
280,5/13/2019 23:45,1563
280,5/13/2019 23:56,1584
280,5/14/2019 0:05,1599
280,5/14/2019 0:08,1600
281,5/14/2019 0:29,1548
281,5/14/2019 0:40,1575
281,5/14/2019 0:43,1581
281,5/14/2019 0:44,1584
282,5/14/2019 1:01,1560
282,5/14/2019 1:13,1582
282,5/14/2019 1:13,1582
282,5/14/2019 1:16,1587
283,5/14/2019 1:25,1587
283,5/14/2019 1:36,1589
283,5/14/2019 1:48,1582
283,5/14/2019 1:51,1594
284,5/14/2019 2:15,1566
284,5/14/2019 2:26,1597
284,5/14/2019 2:28,1600
285,5/14/2019 2:43,1565
285,5/14/2019 2:54,1589
285,5/14/2019 2:56,1594
286,5/14/2019 3:14,1586
286,5/14/2019 3:24,1604
286,5/14/2019 3:29,1602
286,5/14/2019 3:33,1602
286,5/14/2019 3:33,1602
286,5/14/2019 3:34,1602
287,5/14/2019 3:44,1593
287,5/14/2019 3:50,1588
287,5/14/2019 4:04,1585
287,5/14/2019 4:06,1574
287,5/14/2019 4:07,1589
288,5/14/2019 4:19,1585
288,5/14/2019 4:29,1591
288,5/14/2019 4:41,1584
289,5/14/2019 4:56,1584
289,5/14/2019 5:07,1597
289,5/14/2019 5:15,1584
289,5/14/2019 5:19,1589
290,5/14/2019 5:47,1569
290,5/14/2019 5:56,1578
290,5/14/2019 6:01,1582
290,5/14/2019 6:05,1590
290,5/14/2019 6:06,1589
290,5/14/2019 6:09,1587
291,5/14/2019 6:19,1591
291,5/14/2019 6:45,1587
291,5/14/2019 7:10,1616
291,5/14/2019 7:21,1617
291,5/14/2019 7:22,1617
292,5/14/2019 7:41,1587
292,5/14/2019 7:41,1560
292,5/14/2019 7:52,1577
292,5/14/2019 8:03,1590
292,5/14/2019 8:08,1592
293,5/14/2019 8:22,1575
293,5/14/2019 8:31,1586
293,5/14/2019 8:39,1587
294,5/14/2019 9:00,1586
294,5/14/2019 9:10,1587
294,5/14/2019 9:22,1591
294,5/14/2019 9:28,1591
295,5/14/2019 9:40,1597
295,5/14/2019 9:52,1592
295,5/14/2019 9:55,1592
296,5/14/2019 10:12,1592
296,5/14/2019 10:22,1591
296,5/14/2019 10:40,1600
296,5/14/2019 10:45,1599
297,5/14/2019 10:57,1605
297,5/14/2019 11:10,1595
297,5/14/2019 11:21,1588
297,5/14/2019 11:31,1581
297,5/14/2019 11:32,1581
297,5/14/2019 11:37,1589
298,5/14/2019 11:51,1627
298,5/14/2019 12:10,1608
298,5/14/2019 12:23,1583
298,5/14/2019 12:23,1581
298,5/14/2019 12:28,1585
298,5/14/2019 12:29,1584
298,5/14/2019 12:31,1592
299,5/14/2019 12:49,1609
299,5/14/2019 13:13,1601
299,5/14/2019 13:21,1614
299,5/14/2019 13:23,1616
300,5/14/2019 13:59,1569
300,5/14/2019 14:13,1559
300,5/14/2019 14:19,1576
300,5/14/2019 14:27,1586
300,5/14/2019 14:31,1586
301,5/14/2019 14:52,1621
301,5/14/2019 15:01,1596
301,5/14/2019 15:13,1591
301,5/14/2019 15:21,1605
302,5/14/2019 15:40,1564
302,5/14/2019 15:46,1569
302,5/14/2019 15:52,1575
302,5/14/2019 15:59,1590
303,5/14/2019 16:25,1577
303,5/14/2019 16:32,1590
303,5/14/2019 16:38,1577
303,5/14/2019 16:45,1586
303,5/14/2019 16:54,1583
303,5/14/2019 16:55,1581
303,5/14/2019 16:59,1588
303,5/14/2019 17:00,1590
304,5/14/2019 17:07,1572
304,5/14/2019 17:19,1572
304,5/14/2019 17:43,1585
304,5/14/2019 17:49,1596
305,5/14/2019 18:12,1585
305,5/14/2019 18:18,1583
305,5/14/2019 18:24,1592
305,5/14/2019 18:34,1592
305,5/14/2019 18:37,1592
306,5/14/2019 18:44,1549
306,5/14/2019 18:57,1577
306,5/14/2019 19:05,1594
306,5/14/2019 19:09,1593
306,5/14/2019 19:12,1593
306,5/14/2019 19:12,1593
307,5/14/2019 19:35,1576
307,5/14/2019 19:47,1590
307,5/14/2019 19:50,1590
308,5/14/2019 19:59,1578
308,5/14/2019 20:08,1578
308,5/14/2019 20:09,1571
308,5/14/2019 20:16,1595
308,5/14/2019 20:22,1584
309,5/14/2019 20:50,1572
309,5/14/2019 21:04,1593
309,5/14/2019 21:09,1609
309,5/14/2019 21:12,1614
310,5/14/2019 21:54,1560
310,5/14/2019 22:07,1576
310,5/14/2019 22:14,1579
310,5/14/2019 22:19,1587
310,5/14/2019 22:23,1587
311,5/14/2019 23:13,1572
311,5/14/2019 23:18,1582
311,5/14/2019 23:29,1582
311,5/14/2019 23:30,1578
311,5/14/2019 23:38,1586
311,5/14/2019 23:42,1589
311,5/14/2019 23:43,1589
311,5/14/2019 23:44,1590
312,5/15/2019 0:20,1579
312,5/15/2019 0:30,1611
312,5/15/2019 0:36,1604
312,5/15/2019 0:39,1608
313,5/15/2019 1:00,1571
313,5/15/2019 1:06,1576
313,5/15/2019 1:12,1576
313,5/15/2019 1:12,1587
313,5/15/2019 1:16,1587
314,5/15/2019 1:29,1601
314,5/15/2019 1:30,1573
314,5/15/2019 1:46,1572
314,5/15/2019 1:57,1588
314,5/15/2019 2:05,1597
314,5/15/2019 2:10,1597
314,5/15/2019 2:11,1592
315,5/15/2019 2:19,1556
315,5/15/2019 2:46,1554
315,5/15/2019 2:56,1575
315,5/15/2019 3:00,1581
315,5/15/2019 3:02,1589
316,5/15/2019 3:23,1588
316,5/15/2019 3:32,1563
316,5/15/2019 3:43,1590
316,5/15/2019 3:53,1587
316,5/15/2019 3:57,1591
317,5/15/2019 4:14,1568
317,5/15/2019 4:21,1585
317,5/15/2019 4:25,1593
318,5/15/2019 4:46,1581
318,5/15/2019 4:57,1609
318,5/15/2019 5:01,1617
319,5/15/2019 5:28,1599
319,5/15/2019 5:43,1582
319,5/15/2019 5:56,1566
319,5/15/2019 6:04,1566
319,5/15/2019 6:05,1564
319,5/15/2019 6:08,1570
319,5/15/2019 6:09,1571
319,5/15/2019 6:11,1575
320,5/15/2019 6:36,1598
320,5/15/2019 6:46,1593
320,5/15/2019 6:56,1589
